Date,Adj_Close,Adj_Close,Adj_Close,Adj_Close,Adj_Close,Adj_Close,Adj_Close,Adj_Close,Adj_Close,Adj_Close,Adj_Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,ABT,AMZN,AVGO,CAT,JNJ,JPM,NVDA,PLD,TSLA,WMT,XOM,ABT,AMZN,AVGO,CAT,JNJ,JPM,NVDA,PLD,TSLA,WMT,XOM,ABT,AMZN,AVGO,CAT,JNJ,JPM,NVDA,PLD,TSLA,WMT,XOM,ABT,AMZN,AVGO,CAT,JNJ,JPM,NVDA,PLD,TSLA,WMT,XOM,ABT,AMZN,AVGO,CAT,JNJ,JPM,NVDA,PLD,TSLA,WMT,XOM,ABT,AMZN,AVGO,CAT,JNJ,JPM,NVDA,PLD,TSLA,WMT,XOM
2023-05-01,97.13844299316406,120.58000183105469,77.95496368408203,197.48609924316406,143.46548461914062,127.96768188476562,37.8046875,114.99535369873047,203.92999267578125,47.4882926940918,92.8739242553711,102.0,120.58000183105469,80.7959976196289,205.75,155.05999755859375,135.7100067138672,37.83399963378906,124.55000305175781,203.92999267578125,48.956668853759766,102.18000030517578,112.94999694824219,122.91999816894531,92.1780014038086,221.9600067138672,166.17999267578125,143.3699951171875,41.9379997253418,129.0399932861328,204.47999572753906,51.45000076293945,117.30000305175781,100.37999725341797,101.1500015258789,60.12900161743164,205.60000610351562,153.32000732421875,131.80999755859375,27.239999771118164,120.33000183105469,158.8300018310547,48.336666107177734,101.73999786376953,110.45999908447266,104.94999694824219,62.650001525878906,219.33999633789062,163.60000610351562,142.25999450683594,27.84000015258789,125.01000213623047,163.1699981689453,50.3466682434082,115.98999786376953,92189300,1433039100,702882000,64188600,132116300,235306100,11697819000,66593300,2682606200,406453500,332367700
2023-06-01,103.8238525390625,130.36000061035156,83.6928482055664,236.16746520996094,154.29879760742188,137.142578125,42.269222259521484,113.22264099121094,261.7699890136719,51.01493835449219,98.32806396484375,109.0199966430664,130.36000061035156,86.74299621582031,246.0500030517578,165.52000427246094,145.44000244140625,42.301998138427734,122.62999725341797,261.7699890136719,52.393333435058594,107.25,109.33999633789062,131.49000549316406,88.99500274658203,250.88999938964844,166.27000427246094,146.0,43.9900016784668,128.52000427246094,276.989990234375,52.74333190917969,109.13999938964844,100.54000091552734,119.93000030517578,77.63800048828125,206.0399932861328,153.14999389648438,135.4499969482422,37.35599899291992,116.68000030517578,199.3699951171875,48.64666748046875,101.26000213623047,101.91000366210938,120.69000244140625,80.06199645996094,207.67999267578125,154.5399932861328,136.52000427246094,38.48899841308594,123.48999786376953,202.58999633789062,48.73666763305664,101.75,108476000,1242936000,737363000,71071500,146417700,206562200,10527050000,71128100,3442689200,390332400,322616800
2023-07-01,106.02375030517578,133.67999267578125,87.1669921875,254.51950073242188,156.17254638671875,148.94830322265625,46.6976318359375,116.00544738769531,267.42999267578125,51.884765625,98.31888580322266,111.33000183105469,133.67999267578125,89.86499786376953,265.1700134277344,167.52999877929688,157.9600067138672,46.729000091552734,124.75,267.42999267578125,53.28666687011719,107.23999786376953,115.83000183105469,136.64999389648438,92.31800079345703,265.3999938964844,175.36000061035156,159.3800048828125,48.0880012512207,130.25999450683594,299.2900085449219,53.64666748046875,108.45999908447266,105.95999908447266,125.91999816894531,84.43299865722656,238.83999633789062,157.3300018310547,141.44000244140625,41.34600067138672,119.83000183105469,254.1199951171875,51.150001525878906,100.22000122070312,108.25,130.82000732421875,86.86199951171875,245.9499969482422,164.33999633789062,146.19000244140625,42.516998291015625,121.62999725341797,276.489990234375,52.27000045776367,107.48999786376953,97308300,1058873500,489146000,50207500,201429600,231261000,8706845000,58882200,2393089100,272185500,350375000
2023-08-01,98.46553802490234,138.00999450683594,89.51821899414062,271.1748046875,150.71910095214844,138.92938232421875,49.321868896484375,115.49398040771484,258.0799865722656,52.777320861816406,101.9402847290039,102.9000015258789,138.00999450683594,92.28900146484375,281.1300048828125,161.67999267578125,146.3300018310547,49.35499954223633,124.19999694824219,258.0799865722656,54.20333480834961,111.19000244140625,111.25,143.6300048828125,92.36699676513672,293.8800048828125,175.97000122070312,158.0,50.26599884033203,125.95999908447266,266.4700012207031,54.33000183105469,112.06999969482422,101.88999938964844,126.41000366210938,81.19999694824219,268.79998779296875,161.27999877929688,145.4600067138672,40.31100082397461,118.81999969482422,212.36000061035156,51.67333221435547,104.56999969482422,110.70999908447266,133.5500030517578,89.89800262451172,272.75,166.3699951171875,157.42999267578125,46.459999084472656,124.51000213623047,266.260009765625,53.31666564941406,106.94999694824219,96268800,1210688300,503589000,67903100,1084863300,169299800,13632152000,44347700,2502358000,391674900,315906900
2023-09-01,92.67625427246094,127.12000274658203,80.5643539428711,263.3326416015625,146.2452850341797,137.6856689453125,43.46979522705078,104.34444427490234,250.22000122070312,52.092018127441406,108.68238830566406,96.8499984741211,127.12000274658203,83.05799865722656,273.0,155.75,145.02000427246094,43.499000549316406,112.20999908447266,250.22000122070312,53.310001373291016,117.58000183105469,103.79000091552734,145.86000061035156,90.18699645996094,289.4100036621094,165.27000427246094,150.25,49.79999923706055,125.56999969482422,278.9800109863281,55.28333282470703,120.69999694824219,94.76000213623047,123.04000091552734,79.50900268554688,269.1499938964844,155.25999450683594,142.64999389648438,40.97999954223633,110.83999633789062,234.5800018310547,53.063331604003906,112.19999694824219,103.4000015258789,139.4600067138672,90.18699645996094,284.79998779296875,161.4199981689453,146.08999633789062,49.762001037597656,125.4000015258789,257.260009765625,54.290000915527344,112.19999694824219,88118100,1120505300,480275000,41498000,147237700,172239300,8579273000,54388000,2440441700,331229700,320591300
2023-10-01,90.47538757324219,133.08999633789062,82.0554428100586,218.04525756835938,139.2875213623047,132.02708435058594,40.755977630615234,94.34795379638672,200.83999633789062,53.225521087646484,97.84003448486328,94.55000305175781,133.08999633789062,84.13700103759766,226.0500030517578,148.33999633789062,139.05999755859375,40.779998779296875,100.75,200.83999633789062,54.470001220703125,105.8499984741211,98.48999786376953,134.47999572753906,92.59100341796875,276.80999755859375,159.27000427246094,153.11000061035156,47.60900115966797,113.16000366210938,268.94000244140625,54.776668548583984,117.79000091552734,89.66999816894531,118.3499984741211,80.89099884033203,223.75999450683594,144.9499969482422,135.19000244140625,39.22999954223633,96.63999938964844,194.07000732421875,50.54999923706055,104.54000091552734,95.76000213623047,127.27999877929688,82.90599822998047,272.6400146484375,155.4199981689453,144.8300018310547,44.029998779296875,111.68000030517578,244.80999755859375,53.163333892822266,117.52999877929688,154058000,1224668600,462210000,67585900,152895100,244013000,10141101000,78122100,2591021000,344001900,493940300
2023-11-01,100.34807586669922,146.08999633789062,90.28274536132812,243.09129333496094,145.2218017578125,149.2797393798828,46.742454528808594,107.62690734863281,240.0800018310547,50.710975646972656,94.96537780761719,104.29000091552734,146.08999633789062,92.572998046875,250.72000122070312,154.66000366210938,156.0800018310547,46.77000045776367,114.93000030517578,240.0800018310547,51.89666748046875,102.73999786376953,104.72000122070312,149.25999450683594,99.98699951171875,254.25999450683594,155.13999938964844,156.1300048828125,50.54800033569336,115.2300033569336,252.75,56.64666748046875,109.19000244140625,92.43000030517578,133.7100067138672,83.55699920654297,223.9199981689453,145.63999938964844,138.47000122070312,40.86899948120117,100.36000061035156,197.85000610351562,51.37666702270508,101.1500015258789,94.8499984741211,133.9600067138672,84.19999694824219,225.11000061035156,149.19000244140625,139.25,40.88399887084961,101.05999755859375,204.0399932861328,54.73666763305664,106.52999877929688,127315400,1026039500,605942000,65310300,131079400,162193400,9144618000,72986500,2651052200,536482200,433374000
2023-12-01,105.90959930419922,151.94000244140625,108.86339569091797,286.6736145019531,148.35348510742188,162.68890380859375,49.49283218383789,124.82958984375,248.47999572753906,51.34938049316406,93.25929260253906,110.06999969482422,151.94000244140625,111.625,295.6700134277344,156.74000549316406,170.10000610351562,49.52199935913086,133.3000030517578,248.47999572753906,52.54999923706055,99.9800033569336,110.7300033569336,155.6300048828125,115.18199920654297,299.20001220703125,160.02000427246094,170.69000244140625,50.43299865722656,137.52000427246094,265.1300048828125,52.776668548583984,104.22000122070312,103.87999725341797,142.80999755859375,90.30999755859375,251.00999450683594,151.77000427246094,155.82000732421875,45.0099983215332,114.7699966430664,228.1999969482422,49.8466682434082,97.4800033569336,104.22000122070312,146.0,92.24600219726562,251.91000366210938,156.44000244140625,155.82000732421875,46.525001525878906,115.05000305175781,233.13999938964844,51.793331146240234,102.5,97009600,931322200,925405000,65939600,146547300,184769100,7411887000,81372400,2295511900,543923100,453936600
2024-01-01,108.8731918334961,155.1999969482422,115.60983276367188,291.17236328125,150.3978729248047,166.76329040527344,61.49616622924805,119.39718627929688,187.2899932861328,54.024742126464844,95.89905548095703,113.1500015258789,155.1999969482422,118.0,300.30999755859375,158.89999389648438,174.36000061035156,61.527000427246094,126.69000244140625,187.2899932861328,55.08333206176758,102.80999755859375,115.63999938964844,161.72999572753906,128.4550018310547,305.75,163.5800018310547,178.3000030517578,63.49300003051758,134.99000549316406,251.25,55.93333435058594,104.87999725341797,109.29000091552734,144.0500030517578,104.1510009765625,276.94000244140625,156.7899932861328,164.3000030517578,47.31999969482422,124.66999816894531,180.05999755859375,51.866668701171875,95.7699966430664,109.55999755859375,151.5399932861328,109.21199798583984,293.42999267578125,156.92999267578125,169.08999633789062,49.24399948120117,132.83999633789062,250.0800018310547,52.41666793823242,100.91999816894531,112974400,954015000,582842000,55306500,138206300,231656800,9706237000,65729500,2344213400,385322100,413193000
2024-02-01,114.70714569091797,176.75999450683594,127.41476440429688,325.2986755371094,152.74522399902344,179.0508575439453,79.07235717773438,125.59841918945312,201.8800048828125,57.483642578125,97.49412536621094,118.63999938964844,176.75999450683594,130.0489959716797,333.9599914550781,161.3800048828125,186.05999755859375,79.11199951171875,133.27000427246094,201.8800048828125,58.61000061035156,104.5199966430664,120.44999694824219,177.22000122070312,131.96200561523438,334.8900146484375,162.25,186.42999267578125,82.39399719238281,135.6999969482422,205.60000610351562,60.45000076293945,105.43000030517578,110.58000183105469,155.6199951171875,117.91100311279297,301.94000244140625,154.83999633789062,171.42999267578125,61.650001525878906,126.08000183105469,175.00999450683594,55.060001373291016,100.41999816894531,112.75,155.8699951171875,118.73500061035156,303.239990234375,158.16000366210938,173.63999938964844,62.099998474121094,126.61000061035156,188.5,55.233333587646484,103.56999969482422,106413000,1045002200,479771000,52816900,158288100,154730900,11061356000,67079200,2019844700,523190700,360901900
2024-03-01,109.8922348022461,180.3800048828125,129.8562774658203,356.9264831542969,150.8627166748047,192.75442504882812,90.31071472167969,122.72398376464844,175.7899932861328,59.013648986816406,109.43396759033203,113.66000366210938,180.3800048828125,132.54100036621094,366.42999267578125,158.19000244140625,200.3000030517578,90.35600280761719,130.22000122070312,175.7899932861328,60.16999816894531,116.23999786376953,121.63999938964844,181.6999969482422,143.81700134277344,367.2200012207031,163.11000061035156,200.72000122070312,97.4000015258789,135.75999450683594,204.52000427246094,61.65999984741211,116.44999694824219,109.11000061035156,171.47000122070312,120.4020004272461,331.5299987792969,154.75999450683594,184.27000427246094,79.43499755859375,125.06999969482422,160.50999450683594,58.20000076293945,104.02999877929688,118.56999969482422,176.75,132.59300231933594,334.0,161.8300018310547,185.6999969482422,80.0,133.0399932861328,200.52000427246094,58.79999923706055,105.72000122070312,131190200,702056800,826483000,42499000,140395800,166255900,12149218000,58491900,1899578200,339293600,353953300
2024-04-01,102.45714569091797,175.0,127.93576049804688,325.8928527832031,137.89263916015625,184.51687622070312,86.36275482177734,96.88694763183594,183.27999877929688,58.40766143798828,111.34510803222656,105.97000122070312,175.0,130.02699279785156,334.57000732421875,144.58999633789062,191.74000549316406,86.4020004272461,102.05000305175781,183.27999877929688,59.349998474121094,118.2699966430664,113.66000366210938,189.77000427246094,140.3979949951172,382.010009765625,158.14999389648438,200.94000244140625,92.2249984741211,130.77000427246094,198.8699951171875,60.88999938964844,123.75,104.25,166.32000732421875,119.75599670410156,330.32000732421875,143.1300048828125,179.1999969482422,75.60600280761719,101.63999938964844,138.8000030517578,58.560001373291016,115.37999725341797,113.66000366210938,180.7899932861328,132.5679931640625,367.4800109863281,157.72000122070312,199.99000549316406,90.29900360107422,130.22000122070312,176.1699981689453,60.310001373291016,116.41000366210938,116340200,917138300,524162000,57991800,175722600,224749100,10072334000,99290900,2481452200,304730200,385735900
2024-05-01,99.29246520996094,176.44000244140625,130.71827697753906,330.9423522949219,139.87631225585938,196.1340789794922,109.58319854736328,104.8999252319336,178.0800018310547,64.71589660644531,110.39424896240234,102.19000244140625,176.44000244140625,132.85499572753906,338.5199890136719,146.6699981689453,202.6300048828125,109.63300323486328,110.48999786376953,178.0800018310547,65.76000213623047,117.26000213623047,107.16000366210938,191.6999969482422,144.5399932861328,364.42999267578125,154.86000061035156,205.8800048828125,115.81900024414062,113.02999877929688,187.55999755859375,65.9000015258789,119.88999938964844,100.63999938964844,173.8699951171875,122.33100128173828,329.25,143.7100067138672,188.4600067138672,81.25499725341797,101.11000061035156,167.75,58.58000183105469,112.80999755859375,105.93000030517578,181.63999938964844,127.83300018310547,333.3800048828125,148.74000549316406,192.27000427246094,85.0770034790039,101.86000061035156,182.0,59.310001373291016,118.27999877929688,125478600,892274700,529539000,57691200,174615700,195900400,9645174000,96070800,1668119300,401568100,415960600
2024-06-01,100.96369171142578,193.25,157.97079467773438,325.64373779296875,140.51669311523438,195.77593994140625,123.48387908935547,106.62784576416016,197.8800048828125,66.86557006835938,109.25985717773438,103.91000366210938,193.25,160.55299377441406,333.1000061035156,146.16000366210938,202.25999450683594,123.54000091552734,112.30999755859375,197.8800048828125,67.70999908447266,115.12000274658203,108.9800033569336,199.83999633789062,185.16200256347656,341.3999938964844,149.72000122070312,202.60000610351562,140.75999450683594,115.98999786376953,203.1999969482422,69.04000091552734,116.54000091552734,101.91999816894531,175.9199981689453,130.2530059814453,315.8500061035156,143.8800048828125,190.8800048828125,112.00299835205078,106.5,167.41000366210938,65.16000366210938,108.18000030517578,102.16999816894531,177.6999969482422,135.27000427246094,340.8699951171875,147.25,202.30999755859375,113.62100219726562,110.7699966430664,178.1300048828125,65.51000213623047,116.30000305175781,115246700,810555700,1002833000,70962200,131807200,174847900,7424176700,80196300,1405077400,288503100,345560000
2024-07-01,102.9361343383789,186.97999572753906,158.59776306152344,338.450439453125,151.75535583496094,205.97804260253906,116.9764404296875,120.70463562011719,232.07000732421875,67.78398132324219,112.55322265625,105.94000244140625,186.97999572753906,160.67999267578125,346.20001220703125,157.85000610351562,212.8000030517578,117.0199966430664,126.05000305175781,232.07000732421875,68.63999938964844,118.58999633789062,108.70999908447266,201.1999969482422,177.09800720214844,369.2300109863281,161.5800018310547,217.55999755859375,136.14999389648438,129.16000366210938,271.0,71.33000183105469,119.91999816894531,99.70999908447266,176.8000030517578,143.35000610351562,321.6400146484375,144.5,202.10000610351562,102.54000091552734,111.05000305175781,200.85000610351562,67.25,110.41999816894531,104.16000366210938,193.49000549316406,160.82000732421875,335.1099853515625,146.07000732421875,202.83999633789062,123.47000122070312,112.0,201.02000427246094,67.88999938964844,115.70999908447266,168901900,868061100,747793200,58754600,151359400,197445800,6405438600,79234200,2946114300,288053200,277953800
2024-08-01,110.64217376708984,178.5,160.7100372314453,349.5466613769531,159.45603942871094,218.79905700683594,119.32557678222656,122.39957427978516,214.11000061035156,76.26685333251953,111.93630981445312,113.2699966430664,178.5,162.82000732421875,356.1000061035156,165.86000061035156,224.8000030517578,119.37000274658203,127.81999969482422,214.11000061035156,77.2300033569336,117.94000244140625,113.5,190.60000610351562,172.4199981689453,356.4599914550781,165.97999572753906,225.47999572753906,131.25999450683594,129.97000122070312,231.8699951171875,77.47000122070312,120.5,106.33000183105469,151.61000061035156,128.5,307.04998779296875,156.44000244140625,190.89999389648438,90.69000244140625,118.08000183105469,182.0,66.66999816894531,113.25,106.6500015258789,189.2899932861328,157.5,346.29998779296875,158.47999572753906,213.1999969482422,117.52999877929688,127.83999633789062,227.69000244140625,68.91000366210938,118.3499984741211,115681000,971023900,529951400,54107000,150664500,172435900,8105367800,64307000,1618373100,395298400,284673400
2024-09-01,111.3650131225586,186.3300018310547,170.26458740234375,383.9221496582031,156.98532104492188,205.23117065429688,121.39480590820312,120.92488098144531,261.6300048828125,79.97026062011719,112.14863586425781,114.01000213623047,186.3300018310547,172.5,391.1199951171875,162.05999755859375,210.86000061035156,121.44000244140625,126.27999877929688,261.6300048828125,80.75,117.22000122070312,118.54000091552734,195.3699951171875,180.25,397.2200012207031,168.85000610351562,224.10000610351562,127.66999816894531,132.57000732421875,264.8599853515625,81.5999984741211,118.16000366210938,111.8499984741211,171.16000366210938,134.89999389648438,326.1099853515625,160.02000427246094,200.61000061035156,100.94999694824219,124.55999755859375,209.63999938964844,76.30000305175781,107.7699966430664,113.36000061035156,177.5500030517578,160.3800048828125,352.2099914550781,165.24000549316406,222.3000030517578,116.01000213623047,126.54000091552734,215.25999450683594,77.33000183105469,115.83999633789062,97588100,764950500,693183600,54721800,120356400,206487600,6271163200,74396600,1611148200,358154100,320434700
2024-10-01,110.7398681640625,186.39999389648438,168.12110900878906,369.2767333984375,154.85423278808594,215.99594116210938,132.72193908691406,108.95530700683594,249.85000610351562,81.15866088867188,111.72767639160156,113.37000274658203,186.39999389648438,169.77000427246094,376.20001220703125,159.86000061035156,221.9199981689453,132.75999450683594,112.94000244140625,249.85000610351562,81.94999694824219,116.77999877929688,119.8499984741211,195.61000061035156,186.4199981689453,403.6000061035156,166.75,226.75,144.4199981689453,127.6500015258789,273.5400085449219,83.33999633789062,126.33999633789062,111.68000030517578,180.25,165.8000030517578,367.20001220703125,158.77999877929688,204.33999633789062,115.13999938964844,112.86000061035156,212.11000061035156,78.9800033569336,115.93000030517578,114.20999908447266,184.89999389648438,172.16000366210938,391.2699890136719,162.42999267578125,208.89999389648438,121.7699966430664,126.63999938964844,262.6700134277344,80.68000030517578,116.04000091552734,114207200,733878800,440173000,49806100,133026800,178337400,5627917200,85922800,1910807800,274951500,302678700
2024-11-01,116.56135559082031,207.88999938964844,160.5057830810547,400.0685119628906,150.15609741210938,244.54327392578125,138.2103729248047,112.6598129272461,345.1600036621094,91.6067886352539,112.85662078857422,118.7699966430664,207.88999938964844,162.0800018310547,406.1099853515625,155.00999450683594,249.72000122070312,138.25,116.77999877929688,345.1600036621094,92.5,117.95999908447266,121.0,215.89999389648438,185.0500030517578,418.5,161.05999755859375,254.30999755859375,152.88999938964844,119.45999908447266,361.92999267578125,92.63999938964844,123.20999908447266,114.43000030517578,194.30999755859375,157.5399932861328,375.29998779296875,150.75999450683594,219.1699981689453,131.8000030517578,111.4000015258789,238.8800048828125,81.54000091552734,114.83999633789062,119.75,199.0,168.25999450683594,378.07000732421875,160.5800018310547,223.55999755859375,134.6999969482422,114.80999755859375,252.0399932861328,82.52999877929688,119.93000030517578,105779400,905835300,362661900,44098000,153338600,188851300,4497414600,72840400,2091452000,340242300,290430400
2024-12-01,111.00660705566406,219.38999938964844,229.5882568359375,357.3634338378906,141.2154998779297,234.74078369140625,134.2515106201172,101.97074127197266,403.8399963378906,89.47755432128906,103.76180267333984,113.11000061035156,219.38999938964844,231.83999633789062,362.760009765625,144.6199951171875,239.7100067138672,134.2899932861328,105.69999694824219,403.8399963378906,90.3499984741211,107.56999969482422,118.80999755859375,233.0,251.8800048828125,409.7099914550781,155.0,250.25,146.5399932861328,117.0999984741211,488.5400085449219,96.18000030517578,118.72000122070312,111.27999877929688,209.50999450683594,162.75,357.239990234375,142.75,229.52999877929688,126.86000061035156,100.81999969482422,348.20001220703125,88.91000366210938,104.83999633789062,118.75,209.9600067138672,162.9499969482422,407.4599914550781,154.75,249.5500030517578,138.8300018310547,116.0999984741211,352.3800048828125,92.81999969482422,118.05000305175781,99915900,760891000,950991400,38216800,177839200,181266200,4085855200,94023800,1903365900,382128400,355120300
2025-01-01,125.55101776123047,237.67999267578125,219.70802307128906,365.9142761230469,148.5682373046875,261.7588195800781,120.04385375976562,116.04513549804688,404.6000061035156,97.42752075195312,103.04800415039062,127.93000030517578,237.67999267578125,221.27000427246094,371.44000244140625,152.14999389648438,267.29998779296875,120.06999969482422,119.25,404.6000061035156,98.16000366210938,106.83000183105469,129.85000610351562,241.77000427246094,249.58999633789062,409.5899963378906,154.13999938964844,270.82000732421875,153.1300048828125,122.25,439.739990234375,99.0,112.87000274658203,110.86000061035156,216.1999969482422,196.22999572753906,349.79998779296875,140.67999267578125,238.74000549316406,116.25,103.2300033569336,373.0400085449219,89.5199966430664,105.77999877929688,113.69000244140625,222.02999877929688,236.16000366210938,365.510009765625,145.22999572753906,240.9199981689453,136.0,106.38999938964844,390.1000061035156,89.9800033569336,108.27999877929688,145481700,652577000,637934500,46823600,192827700,209826800,5948400800,91038600,1510371900,301831600,307740300
2025-02-01,136.15432739257812,212.27999877929688,198.02218627929688,340.075439453125,161.13528442382812,260.50225830078125,124.89279174804688,120.5896224975586,292.9800109863281,97.87415313720703,107.38868713378906,138.00999450683594,212.27999877929688,199.42999267578125,343.95001220703125,165.02000427246094,264.6499938964844,124.91999816894531,123.91999816894531,292.9800109863281,98.61000061035156,111.33000183105469,138.3699951171875,242.52000427246094,237.92999267578125,369.6600036621094,166.42999267578125,280.25,143.44000244140625,124.25,394.0,105.30000305175781,112.51000213623047,126.0,204.16000366210938,193.14999389648438,336.2300109863281,150.77999877929688,253.35000610351562,113.01000213623047,114.45999908447266,273.6000061035156,92.12000274658203,105.31999969482422,126.6500015258789,234.05999755859375,215.4600067138672,364.1400146484375,152.0,261.8299865722656,114.75,116.02999877929688,386.67999267578125,96.7699966430664,106.63999938964844,110203900,783613700,455767900,48768400,169975800,156634700,4755230400,59172600,1581998600,393516500,274851800
2025-03-01,130.86639404296875,190.25999450683594,166.24807739257812,326.0848083496094,163.2322235107422,241.45553588867188,108.35639953613281,108.7856216430664,259.1600036621094,87.13490295410156,115.74577331542969,132.64999389648438,190.25999450683594,167.42999267578125,329.79998779296875,165.83999633789062,245.3000030517578,108.37999725341797,111.79000091552734,259.1600036621094,87.79000091552734,118.93000030517578,141.22999572753906,214.00999450683594,204.05999755859375,352.4100036621094,169.99000549316406,266.32000732421875,123.69999694824219,124.98999786376953,303.94000244140625,99.48999786376953,119.91000366210938,124.5,184.39999389648438,160.6199951171875,318.67999267578125,160.55999755859375,224.22999572753906,103.6500015258789,107.93000030517578,217.02000427246094,83.87000274658203,103.66999816894531,138.1699981689453,213.35000610351562,204.0,347.6300048828125,164.9600067138672,264.0,123.51000213623047,124.16000366210938,300.3399963378906,97.9800033569336,111.69999694824219,159824400,966721800,751937100,55692200,186802300,265181900,6177950300,87257000,2718957500,529824400,385645100
2025-04-01,128.991943359375,184.4199981689453,191.6896209716797,305.7860412597656,153.85206604003906,240.7861785888672,108.90629577636719,100.33890533447266,282.1600036621094,96.78936767578125,102.8018569946289,130.75,184.4199981689453,192.47000122070312,309.2699890136719,156.30999755859375,244.6199951171875,108.91999816894531,102.19999694824219,282.1600036621094,97.25,105.62999725341797,134.16000366210938,198.33999633789062,193.3699951171875,336.3500061035156,161.80999755859375,247.25,115.0999984741211,112.73999786376953,294.8599853515625,97.77999877929688,119.27999877929688,120.47000122070312,161.3800048828125,138.10000610351562,267.29998779296875,141.5,202.16000366210938,86.62000274658203,85.3499984741211,214.25,79.80999755859375,97.80000305175781,132.47999572753906,187.86000061035156,166.3699951171875,327.010009765625,160.72999572753906,242.6199951171875,108.5199966430664,112.54000091552734,263.79998779296875,87.54000091552734,119.22000122070312,162718300,1313093300,711019700,76918600,236796700,287378000,6811006400,153391300,2957985600,509882700,398115700
2025-05-01,132.39434814453125,205.00999450683594,241.08851623535156,345.7663269042969,152.76937866210938,261.46307373046875,135.11300659179688,106.62236785888672,346.4599914550781,98.25241088867188,99.56102752685547,133.5800018310547,205.00999450683594,242.07000732421875,348.0299987792969,155.2100067138672,264.0,135.1300048828125,108.5999984741211,346.4599914550781,98.72000122070312,102.30000305175781,136.8000030517578,214.83999633789062,246.07000732421875,355.3299865722656,157.94000244140625,269.5199890136719,143.49000549316406,112.94999694824219,367.7099914550781,99.73999786376953,110.51000213623047,128.0,183.85000610351562,195.94000244140625,311.0199890136719,146.1199951171875,242.1699981689453,110.81999969482422,101.95999908447266,271.0,91.88999938964844,101.19000244140625,129.5,190.6300048828125,198.13999938964844,311.3800048828125,155.0,242.83999633789062,113.08000183105469,103.27999877929688,280.010009765625,97.0199966430664,105.0999984741211,138240900,937262700,401690800,53023100,174251100,165122600,4756803800,95348700,2195384900,393144900,327011700
2025-06-01,134.8027801513672,219.38999938964844,274.5323486328125,385.6849670410156,151.63697814941406,287.12408447265625,157.97012329101562,103.20573425292969,317.6600036621094,97.55215454101562,105.88004302978516,136.00999450683594,219.38999938964844,275.6499938964844,388.2099914550781,152.75,289.9100036621094,157.99000549316406,105.12000274658203,317.6600036621094,97.77999877929688,107.80000305175781,139.05999755859375,223.82000732421875,277.7099914550781,389.1499938964844,157.6699981689453,292.6499938964844,158.7100067138672,110.13999938964844,357.5400085449219,100.88999938964844,116.94999694824219,130.82000732421875,202.67999267578125,241.11000061035156,339.5,149.0399932861328,260.30999755859375,135.39999389648438,103.44999694824219,273.2099914550781,93.43000030517578,101.7300033569336,132.86000061035156,204.97999572753906,243.25,346.4700012207031,154.47999572753906,263.0199890136719,135.49000549316406,107.86000061035156,343.5,98.83999633789062,103.75,118602100,870687900,541203900,49656200,159004100,174361400,3821296800,78884000,2428761900,343221000,410054300
2025-07-01,125.06993865966797,234.11000061035156,293.1976623535156,435.1709899902344,163.53961181640625,293.39324951171875,177.85997009277344,105.8362045288086,308.2699890136719,97.75169372558594,109.65164947509766,126.19000244140625,234.11000061035156,293.70001220703125,438.0199890136719,164.74000549316406,296.239990234375,177.8699951171875,106.77999877929688,308.2699890136719,97.9800033569336,111.63999938964844,137.0800018310547,236.52999877929688,306.95001220703125,441.1499938964844,169.99000549316406,301.2900085449219,183.3000030517578,114.5,338.0,99.3499984741211,115.76000213623047,119.7699966430664,217.92999267578125,262.6600036621094,384.25,152.80999755859375,280.30999755859375,151.49000549316406,104.25,288.7699890136719,94.2300033569336,107.1500015258789,135.5399932861328,219.5,274.3999938964844,386.5899963378906,153.0,290.8900146484375,156.2899932861328,104.87000274658203,298.4599914550781,97.5999984741211,108.12999725341797,166985500,856016400,376938200,57521900,187621300,198593200,3596804400,99234500,2157408700,289967200,317767900
2025-08-01,132.0727081298828,229.0,296.88134765625,417.83953857421875,175.8790283203125,299.961669921875,174.170166015625,112.77433013916016,333.8699951171875,96.75402069091797,112.25444793701172,132.66000366210938,229.0,297.3900146484375,419.0400085449219,177.1699981689453,301.4200134277344,174.17999267578125,113.77999877929688,333.8699951171875,96.9800033569336,114.29000091552734,134.7100067138672,234.0800018310547,317.3500061035156,439.739990234375,181.16000366210938,302.95001220703125,184.47999572753906,114.19999694824219,355.3900146484375,104.72000122070312,114.79000091552734,125.47000122070312,211.4199981689453,281.6099853515625,405.4599914550781,164.7899932861328,284.239990234375,168.8000030517578,103.41000366210938,297.82000732421875,95.41999816894531,105.52999877929688,125.47000122070312,217.2100067138672,286.5400085449219,426.9700012207031,165.47999572753906,290.3999938964844,174.08999633789062,107.18000030517578,306.2099914550781,98.0,112.0,112379800,877658700,374026400,68666200,174936700,148828400,3608891200,66522000,1603195500,397878500,327731800
